#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="BirthDeath.t:alignment" spec="beast.evolution.speciation.BirthDeathGernhard08Model">
#            <parameter id="BDDeathRate.t:alignment" lower="0.0" name="relativeDeathRate" spec="beast.core.parameter.RealParameter" upper="1.0">0.5</parameter>
#            <parameter id="BDBirthRate.t:alignment" lower="0.0" name="birthDiffRate" spec="beast.core.parameter.RealParameter" upper="10000.0">1.0</parameter>
#            <tree id="Tree.t:alignment" spec="beast.evolution.tree.Tree">
#                <taxonset id="TaxonSet.alignment" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="BirthRatePrior.t:alignment" name="distribution" x="@BDBirthRate.t:alignment">
#            <Uniform id="Uniform.100" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="DeathRatePrior.t:alignment" name="distribution" x="@BDDeathRate.t:alignment">
#            <Uniform id="Uniform.101" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="KappaPrior.s:alignment" name="distribution">
#            <parameter id="kappa.s:alignment" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="M" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.1" lower="0.0" name="S" spec="beast.core.parameter.RealParameter" upper="Infinity">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="ucldStdevPrior.c:alignment" name="distribution">
#            <parameter id="ucldStdev.c:alignment" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">0.1</parameter>
#            <Gamma id="Gamma.1" name="distr">
#                <parameter estimate="false" id="RealParameter.2" name="alpha" spec="beast.core.parameter.RealParameter">0.5396</parameter>
#                <parameter estimate="false" id="RealParameter.3" name="beta" spec="beast.core.parameter.RealParameter">0.3819</parameter>
#            </Gamma>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@alignment" id="treeLikelihood.alignment" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:alignment">
#            <siteModel id="SiteModel.s:alignment" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:alignment" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:alignment" name="shape" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:alignment" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="hky.s:alignment" kappa="@kappa.s:alignment" spec="beast.evolution.substitutionmodel.HKY">
#                    <frequencies id="estimatedFreqs.s:alignment" spec="beast.evolution.substitutionmodel.Frequencies">
#                        <parameter dimension="4" id="freqParameter.s:alignment" lower="0.0" name="frequencies" spec="beast.core.parameter.RealParameter" upper="1.0">0.25</parameter>
#                    </frequencies>
#                </substModel>
#            </siteModel>
#            <branchRateModel id="RelaxedClock.c:alignment" spec="beast.evolution.branchratemodel.UCRelaxedClockModel" tree="@Tree.t:alignment">
#                <LogNormal S="@ucldStdev.c:alignment" id="LogNormalDistributionModel.c:alignment" meanInRealSpace="true" name="distr">
#                    <parameter estimate="false" id="RealParameter.4" lower="0.0" name="M" spec="beast.core.parameter.RealParameter" upper="1.0">1.0</parameter>
#                </LogNormal>
#                <rateCategories dimension="38" id="rateCategories.c:alignment" spec="beast.core.parameter.IntegerParameter">1</rateCategories>
#                <parameter estimate="false" id="ucldMean.c:alignment" name="clock.rate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	kappa	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4	ucldStdev	rate.mean	rate.variance	rate.coefficientOfVariation	BirthDeath	BDBirthRate	BDDeathRate
2110000	-19308.395678095225	-19307.53957709612	-0.8561009991057484	-19307.53957709612	1.0289842285968036	0.9763335453299121	0.24476408452111206	0.24433391653546985	0.24604914151315344	0.2648528574302643	7.257883096675058E-4	0.999887263391948	3.8010531520302097E-7	6.166842254794987E-4	-2.749547159745481	1.5859839419009008	0.17334744975529837
2111000	-19305.992624026105	-19303.18845542185	-2.804168604255821	-19303.18845542185	1.0374311117515667	0.9763335453299121	0.24476408452111206	0.24433391653546985	0.24604914151315344	0.2648528574302643	0.017371918360544334	0.9961005464144792	3.0248531917908297E-4	0.017442699361772306	-3.1920950801582038	3.113413666328169	0.13345692331314285
2112000	-19305.67729338727	-19303.856228568766	-1.821064818505067	-19303.856228568766	1.0242357020287296	0.9763335453299121	0.24476408452111206	0.24433391653546985	0.24604914151315344	0.2648528574302643	0.012217795304084705	0.9963008532845659	1.4805260505000969E-4	0.01218024152492342	-2.384530368297497	3.1132800301756327	0.012717283302198314
2113000	-19302.425962151156	-19299.71236039355	-2.7136017576056526	-19299.71236039355	0.9751801467374276	0.9763335453299121	0.24476408452111206	0.24433391653546985	0.24604914151315344	0.2648528574302643	0.08419886724822627	1.0167270408564302	0.008958707077041494	0.09371272935575808	-2.199881270118315	2.407353077132238	0.21434535708842756
2114000	-19306.676832686946	-19304.58591640991	-2.090916277035061	-19304.58591640991	0.9707912861920841	0.9763335453299121	0.24476408452111206	0.24433391653546985	0.24604914151315344	0.2648528574302643	0.011441977159114112	0.9973207717233282	1.5203758300624045E-4	0.012334661173954875	-2.6866177096525794	2.45590409183499	0.2860839103017631
2115000	-19306.55493328029	-19305.247019854105	-1.3079134261844079	-19305.247019854105	0.9738605500182834	0.9763335453299121	0.24476408452111206	0.24433391653546985	0.24604914151315344	0.2648528574302643	0.00588201387355273	0.998563101710435	3.1762676665617024E-5	0.005648855762404179	-2.224518919913689	2.0009062664899293	0.334160892977065
2116000	-19308.00645001523	-19304.470731611098	-3.5357184041330796	-19304.470731611098	1.013224416725653	0.9763335453299121	0.2530524239150094	0.24433391653546985	0.24604914151315344	0.256564518036367	0.03701429835474041	1.0024724156199796	0.0013189315725730436	0.03618606111580212	-3.523942331370617	0.9802225025803174	0.6835803818623122
2117000	-19311.630274581188	-19307.755287626038	-3.8749869551513845	-19307.755287626038	1.044093478703532	0.9763335453299121	0.2530524239150094	0.24433391653546985	0.24604914151315344	0.256564518036367	0.05893269222211677	0.9795642712378586	0.00251503819051519	0.05118073340998361	-3.5916896436164336	1.8655602082288634	0.3367007585531984
2118000	-19301.598132419327	-19297.935985888416	-3.6621465309118335	-19297.935985888416	1.0918257276720877	0.9763335453299121	0.2530524239150094	0.24433391653546985	0.24604914151315344	0.256564518036367	0.10231010858032127	0.9765602289360742	0.007326195149855531	0.0875261517795742	-3.011303645385661	2.364121496672587	0.1930556048464186
2119000	-19307.16153902702	-19305.736068315004	-1.425470712014982	-19305.736068315004	0.938620967194112	0.9763335453299121	0.2530524239150094	0.24433391653546985	0.24604914151315344	0.256564518036367	0.01629772693855966	1.0019763410178588	1.716579190300263E-4	0.01310592307365397	-1.8455969850242582	2.593663319782481	0.1462799035525809
2120000	-19306.159170116807	-19303.94093836147	-2.2182317553370927	-19303.94093836147	1.0103629327798587	0.9860787427938197	0.25214387040200076	0.24433391653546985	0.24604914151315344	0.2574730715493756	0.01898373602725239	0.9953989052373651	3.332729691789464E-4	0.018242751303520932	-2.557632701828531	1.915851709697564	0.27573515318094133
2121000	-19307.717988317178	-19305.595095375058	-2.122892942121248	-19305.595095375058	0.9532836363863675	0.9860787427938197	0.25214387040200076	0.24235193229151253	0.24604914151315344	0.2594550557933329	0.05265460497563882	1.0132826754082416	0.002184868289740387	0.046618492937321135	-1.9044404049546686	2.4714715625399366	0.23439966731390227
2122000	-19309.380636715858	-19306.3062199736	-3.074416742257723	-19306.3062199736	0.9288532183226008	0.9860787427938197	0.25214387040200076	0.24235193229151253	0.24604914151315344	0.2594550557933329	0.08696302108475677	0.9958484369167532	0.005486369436420588	0.0751030973702771	-2.5351319175289215	1.7143398267523517	0.13099056244210905
2123000	-19308.32685924077	-19304.65656134335	-3.6702978974212437	-19304.65656134335	0.9441472692243617	0.9860787427938197	0.25214387040200076	0.24235193229151253	0.24604914151315344	0.2594550557933329	0.15432808359884886	1.0044330902070298	0.022085534460531697	0.14780137960137602	-2.690534153470679	1.3964865018027566	0.4449186727727936
2124000	-19307.729553552566	-19304.413874818816	-3.3156787337502687	-19304.413874818816	0.9757258918287188	0.9860787427938197	0.25214387040200076	0.24235193229151253	0.24604914151315344	0.2594550557933329	0.12317968238885328	0.9758152819503202	0.014511781241134857	0.12046916111253013	-2.5212676816066533	2.1854644714748996	0.0729406715693969
2125000	-19299.71135618171	-19297.23593274941	-2.4754234322993898	-19297.23593274941	0.9763246711890657	0.9860787427938197	0.25214387040200076	0.24235193229151253	0.24604914151315344	0.2594550557933329	0.09292895668925465	1.0170517172999662	0.008268421280983042	0.08950771532582845	-1.8899682814890593	2.2459865293967454	0.13980728768302633
2126000	-19302.3995409835	-19299.732658800483	-2.666882183016254	-19299.732658800483	0.9794589753645689	0.9860787427938197	0.25214387040200076	0.24235193229151253	0.24604914151315344	0.2594550557933329	0.04112049235757997	0.9931752708053829	0.0014613263826486283	0.038569487571301186	-2.592464130848736	1.933121318860298	0.2925636349357879
2127000	-19303.11374174547	-19299.980565121867	-3.13317662360217	-19299.980565121867	0.9714548553580177	0.9860787427938197	0.25214387040200076	0.24235193229151253	0.24604914151315344	0.2594550557933329	0.0955709833622233	1.0225063993473134	0.0069715549142683455	0.08404043992510639	-2.527896527309609	1.5816327816881193	0.5088096391228185
2128000	-19308.57835318006	-19306.459084232654	-2.119268947406047	-19306.459084232654	0.9525709576929908	0.9860787427938197	0.25214387040200076	0.24235193229151253	0.24604914151315344	0.2594550557933329	0.01181645304831286	1.0029820544852825	1.4075375367965E-4	0.011877638811287446	-2.6957082383102917	1.5565544695016387	0.34205650334836757
2129000	-19310.927551443205	-19308.69535992758	-2.2321915156244607	-19308.69535992758	1.010728597057802	0.9860787427938197	0.25214387040200076	0.24235193229151253	0.24604914151315344	0.2594550557933329	0.004739224353336251	1.0008414119925544	3.091115988147439E-5	0.00555684090046788	-3.2477928074085467	2.620632708197698	0.35979222075068024
2130000	-19303.80318655412	-19301.22760983051	-2.575576723610624	-19301.22760983051	1.000436735144589	0.9860787427938197	0.25017548561887143	0.24235193229151253	0.24604914151315344	0.2614234405764622	0.009090555401663994	0.9998838871000748	6.33896017057168E-5	0.007971418292228376	-3.2798968082096436	3.0426389969845564	0.19605685583560098
2131000	-19304.837931668542	-19300.082365557082	-4.75556611145965	-19300.082365557082	0.9659533901375709	0.9860787427938197	0.2484829162309558	0.24235193229151253	0.24774171090106906	0.2614234405764622	0.017093918712585268	0.9979049871063717	3.776441343099143E-4	0.019447369485291383	-5.14819299156378	3.432751812962822	0.34683050160011325
2132000	-19306.174687862935	-19302.752818491474	-3.4218693714606117	-19302.752818491474	0.9794585135279772	0.9860787427938197	0.2484829162309558	0.24235193229151253	0.24774171090106906	0.2614234405764622	0.0944319540205709	1.0081528992412587	0.006710505527597285	0.08057790990108804	-2.8250918848101385	1.874095181033188	0.5293020870329841
2133000	-19309.732710795863	-19306.758642646233	-2.9740681496279446	-19306.758642646233	0.9932274143196664	0.9860787427938197	0.2484829162309558	0.24235193229151253	0.24774171090106906	0.2614234405764622	0.03997510618457358	0.9990085575237668	0.0021543912027964214	0.0465528941645089	-2.9156554282705387	2.178590248164333	0.21892405519320016
2134000	-19303.23364515175	-19301.969568722507	-1.2640764292439854	-19301.969568722507	0.9534669590033876	0.9817294826885232	0.2484829162309558	0.24235193229151253	0.24774171090106906	0.2614234405764622	0.006472277283375519	1.0006540417953185	4.372925040443188E-5	0.006611343719467261	-2.1331994324019066	2.030561292293045	0.45784226871238504
2135000	-19306.300813944163	-19304.386141359384	-1.914672584779101	-19304.386141359384	1.0724586723483642	0.9817294826885232	0.2484829162309558	0.24235193229151253	0.24774171090106906	0.2614234405764622	0.01007866301904226	1.0024742622289866	1.1492644936797084E-4	0.010701461509873361	-2.570444565026895	1.957327150700829	0.34342674887068647
2136000	-19304.110455905095	-19301.70993393086	-2.400521974237064	-19301.70993393086	1.0195793890681082	0.9817294826885232	0.2484829162309558	0.24235193229151253	0.24774171090106906	0.2614234405764622	0.02332093882995489	1.011110026565627	3.8130646129692957E-4	0.019359296472935463	-2.6353754003438574	1.845090838670642	0.277270235448009
2137000	-19306.27397462351	-19305.610742364825	-0.6632322586836428	-19305.610742364825	0.9600183213191517	0.9817294826885232	0.2484829162309558	0.24235193229151253	0.24774171090106906	0.2614234405764622	0.0038616876112351375	1.0010691746718001	9.176910696366009E-6	0.0030264029558340175	-1.7769525407382023	2.8515643024109183	0.14355872328488195
2138000	-19311.08945021832	-19309.145292544228	-1.9441576740893516	-19309.145292544228	1.0591916412072107	0.9817294826885232	0.2484829162309558	0.24235193229151253	0.24774171090106906	0.2614234405764622	4.686747416387071E-4	0.9999477292304071	1.8472336297234842E-7	4.298013630260144E-4	-4.037723351799914	2.574875139279636	0.31388256865896247
2139000	-19303.108267540385	-19301.921381007953	-1.186886532432406	-19301.921381007953	0.9883304009809161	0.9817294826885232	0.2484829162309558	0.24235193229151253	0.24774171090106906	0.2614234405764622	0.0028518027859233807	1.000176110096365	1.032184695017702E-5	0.003214789279625459	-2.442822798848614	1.7602164342146156	0.2411458472256376
2140000	-19310.052883965694	-19307.715107880074	-2.337776085619849	-19307.715107880074	0.9634487099804573	1.0011786035226582	0.2484829162309558	0.24235193229151253	0.24774171090106906	0.2614234405764622	0.02550243590468537	0.9980837001707948	8.909811699299195E-4	0.02985396882314662	-2.5187933381070335	2.2915822775742756	0.32099741232975804
2141000	-19302.790856926844	-19300.994551680506	-1.7963052463384601	-19300.994551680506	0.9894002793653324	1.0011786035226582	0.2484829162309558	0.24384200983737697	0.24774171090106906	0.2599333630305978	0.020365984198704452	0.9993119896747079	4.252628662167404E-4	0.020594447782370354	-2.094319827994714	1.9186167826288338	0.23891920504106656
2142000	-19302.33627289609	-19300.66104490073	-1.6752279953582576	-19300.66104490073	1.0078054661051228	1.0011786035226582	0.2484829162309558	0.24384200983737697	0.24774171090106906	0.2599333630305978	0.009627261080505458	1.0027049068887146	9.779859748903274E-5	0.009871857552411892	-2.3463244426123486	2.15161328541051	0.14756790284199342
2143000	-19300.34825644041	-19298.44978746003	-1.8984689803806154	-19298.44978746003	0.9474192889194074	1.0328771319922783	0.2484829162309558	0.24384200983737697	0.24774171090106906	0.2599333630305978	0.04821436295574028	0.9983148482454843	0.002177071862659337	0.0466383753055842	-1.715238703741084	2.7943610149721785	0.01372360375684479
2144000	-19303.12508773545	-19300.138246593866	-2.9868411415834912	-19300.138246593866	1.0249559929506398	1.0328771319922783	0.2484829162309558	0.24384200983737697	0.24774171090106906	0.2599333630305978	0.04968343669441001	0.9856810229670171	0.0023302449465358883	0.04840975594465537	-2.7859453709774935	1.6405499902759517	0.4029298536864083
2145000	-19307.05926564963	-19304.78056790545	-2.278697744178797	-19304.78056790545	0.9811785689271102	1.0328771319922783	0.2484829162309558	0.24384200983737697	0.24774171090106906	0.2599333630305978	0.03211601718031067	0.9974140636580575	0.0010264382609759242	0.032283148219619556	-2.3246822465099863	1.8112897071340364	0.43065114656771597
2146000	-19309.972125349923	-19307.78341574001	-2.188709609911254	-19307.78341574001	0.9439460426843495	1.0328771319922783	0.2484829162309558	0.24384200983737697	0.24774171090106906	0.2599333630305978	0.08208607744471813	1.0116108091121467	0.004424095678823837	0.06558824488366136	-1.671802590237495	2.5624441587328235	0.0650743424851962
2147000	-19298.560373250693	-19296.473738080847	-2.086635169844254	-19296.473738080847	1.006605113348793	1.0328771319922783	0.2484829162309558	0.24384200983737697	0.24774171090106906	0.2599333630305978	0.01435743945541202	1.001232739445558	2.0694936729138288E-4	0.014350928847013604	-2.5497821604962816	2.564829918518634	0.18346203337955352
2148000	-19306.275488849238	-19304.700679916088	-1.5748089331483799	-19304.700679916088	0.9546886268702958	1.0328771319922783	0.2484829162309558	0.24384200983737697	0.24774171090106906	0.2599333630305978	0.011821033357190177	1.0009381234533399	1.371981425619875E-4	0.01170903947371379	-2.1340936140153377	1.8125971552035283	0.2988708511402504
2149000	-19300.810129736485	-19299.214085401156	-1.5960443353299691	-19299.214085401156	0.953608665671449	1.0328771319922783	0.2484829162309558	0.24384200983737697	0.24774171090106906	0.2599333630305978	0.008455649724386801	1.0030493746753208	6.48856610549624E-5	0.008040344892181871	-2.3183962258879918	2.059368209785835	0.34541828188922613
2150000	-19300.92793621565	-19299.346707022934	-1.5812291927140463	-19299.346707022934	0.9563029374182117	1.04906067865181	0.2484829162309558	0.24384200983737697	0.24774171090106906	0.2599333630305978	0.022973100341461196	1.0052272806016391	3.8552508728999127E-4	0.01956987961986026	-1.79940641894932	2.0125877917977837	0.1162960094501665
2151000	-19302.325886839037	-19300.493682063057	-1.8322047759800362	-19300.493682063057	1.0979017734419838	1.0277546895856557	0.2484829162309558	0.24384200983737697	0.24774171090106906	0.2599333630305978	0.0038833580463694516	1.002264055055147	1.677005970894172E-5	0.004090599752146968	-2.9266671485607394	2.068017236187148	0.19919339421647167
2152000	-19305.97898394907	-19304.880580367306	-1.0984035817641642	-19304.880580367306	0.9827114847643816	1.0277546895856557	0.2484829162309558	0.24384200983737697	0.24774171090106906	0.2599333630305978	0.002370763428607629	0.9989602872748248	5.264963372817411E-6	0.002295219860553278	-2.4240286441116567	1.9740455460135955	0.17952013532328467
2153000	-19301.774703014886	-19299.92253407636	-1.8521689385256508	-19299.92253407636	1.0347506481073176	1.0277546895856557	0.2484829162309558	0.24384200983737697	0.24774171090106906	0.2599333630305978	0.020217788799121755	0.9995671095740167	5.519183051972247E-4	0.023505085682108302	-2.1442630855766422	2.2847672942261976	0.006964610398523336
2154000	-19306.60922649629	-19305.058624143963	-1.5506023523269103	-19305.058624143963	0.9975097657914493	1.0277546895856557	0.2484829162309558	0.24384200983737697	0.24774171090106906	0.2599333630305978	0.008917625504790071	1.0001787318304425	7.961918682040437E-5	0.008903164452587573	-2.249138481478488	1.904919576561075	0.36656655858882853
2155000	-19308.328476541672	-19306.216468219645	-2.112008322025613	-19306.216468219645	0.9681949417235577	1.0277546895856557	0.2484829162309558	0.24384200983737697	0.24774171090106906	0.2599333630305978	0.02934127340536974	1.003448977561382	8.417114079348533E-4	0.02906509493873214	-2.2087449061769195	2.4750170845759656	0.15702762547598553
2156000	-19307.42428263811	-19305.16790002047	-2.2563826176382946	-19305.16790002047	0.9224620899916925	1.0277546895856557	0.2484829162309558	0.24384200983737697	0.24774171090106906	0.2599333630305978	0.03306089448984953	0.997409116064264	0.0010456699129715943	0.03257604880164725	-2.288427933189691	2.501491085898619	0.40482923285688155
2157000	-19301.135128406047	-19298.267567846553	-2.8675605594926377	-19298.267567846553	0.9585456610471035	1.0277546895856557	0.2446425641285667	0.24384200983737697	0.24774171090106906	0.2637737151329869	0.07619410384367484	1.0003666184657822	0.006207316271932675	0.07805322929017981	-2.40225902532052	1.9432254084451421	0.35445251880134143
2158000	-19304.774508535116	-19298.38723793006	-6.387270605058086	-19298.38723793006	0.9995101988001299	1.0277546895856557	0.2446425641285667	0.24544983308727264	0.24774171090106906	0.26216589188309125	0.03016749709586491	1.0107109434528097	0.0013886795390825838	0.03744172725405725	-6.469058464179389	1.9827153732182219	0.7163343815979721
2159000	-19305.162729164924	-19301.224214696223	-3.9385144686993154	-19301.224214696223	0.9628791595179459	1.0277546895856557	0.2446425641285667	0.24544983308727264	0.24774171090106906	0.26216589188309125	0.016010591089923157	0.9987357978440692	3.513015401796516E-4	0.01880148980300719	-4.349042137075835	3.7182462433584575	0.08161664535290379
2160000	-19306.64910158877	-19301.391007368802	-5.258094219968905	-19301.391007368802	0.9717102138020463	1.097480520824655	0.2446425641285667	0.24544983308727264	0.24774171090106906	0.26216589188309125	0.01500120624993627	0.9997305197795894	2.7684093131485985E-4	0.016595162141705116	-5.675086633405464	4.036899385234768	0.16742609392854552
2161000	-19304.158075177183	-19302.201555063148	-1.956520114034849	-19302.201555063148	0.9507673115233581	1.097480520824655	0.2446425641285667	0.24544983308727264	0.24774171090106906	0.26216589188309125	0.01193276051275654	0.9966596834972742	1.5904120306446673E-4	0.012615771434139967	-2.486906534288522	1.9580081286760063	0.5259387263296582
2162000	-19303.824376405366	-19301.092624659854	-2.731751745510957	-19301.092624659854	1.0011407493773616	0.9440633719460749	0.2446425641285667	0.24544983308727264	0.24774171090106906	0.26216589188309125	0.023865903381987703	0.9930073303194827	4.51857727987644E-4	0.021301266301120118	-2.9676759470132015	1.2407045439806896	0.6424530529272634
2163000	-19306.79902745951	-19304.803684125447	-1.9953433340643574	-19304.803684125447	0.9742379435110207	0.9440633719460749	0.2446425641285667	0.24544983308727264	0.24774171090106906	0.26216589188309125	0.025822603700264346	1.0023975541688126	6.122707801100962E-4	0.024682618448536652	-2.1898646904940415	2.8656925353562737	0.04109208382176157
2164000	-19311.10741050495	-19308.844250977014	-2.2631595279358954	-19308.844250977014	1.0372916681388902	0.9440633719460749	0.2446425641285667	0.24689178293870745	0.24479920826072155	0.26366644467200395	0.030832285251165745	0.989027933915125	9.559796270392704E-4	0.031080125092373623	-2.3629285903096746	2.0138178002018576	0.2691096717907926
2165000	-19307.78114388342	-19305.574254612286	-2.206889271137004	-19305.574254612286	1.0561172639916407	0.9440633719460749	0.2446425641285667	0.24689178293870745	0.24479920826072155	0.26366644467200395	0.03574149660593345	0.991596281371705	8.936684712763464E-4	0.03016884793715587	-2.2257795204558546	2.657311381725982	0.002902711185326404
2166000	-19306.49414748367	-19303.696477292593	-2.7976701910787733	-19303.696477292593	1.0470555379648447	0.9440633719460749	0.2446425641285667	0.24689178293870745	0.24479920826072155	0.26366644467200395	0.0359456633229287	0.9979724986662909	0.0012841088368884387	0.035817587886901404	-2.813403365461932	2.3707831095476606	0.03267468561974623
2167000	-19300.175304704535	-19297.999517395256	-2.1757873092778253	-19297.999517395256	0.9904166257259017	0.9440633719460749	0.2508192712272304	0.24689178293870745	0.24479920826072155	0.25748973757334026	0.03181446277941054	1.0000773660968956	7.717162376905312E-4	0.02775171702207647	-2.2585470410024495	1.9997865045488217	0.24479581930018723
2168000	-19305.150660327614	-19302.670669826224	-2.4799905013895316	-19302.670669826224	0.9893378657749035	1.0932242680808297	0.2508192712272304	0.24689178293870745	0.24479920826072155	0.25748973757334026	0.02522706529402219	0.9875999448463404	7.427371257894377E-4	0.027450433873991247	-2.632522145263694	2.699122007594989	0.15254536434938124
2169000	-19303.622572237342	-19302.394556403684	-1.22801583365754	-19302.394556403684	1.0203852967347518	1.0932242680808297	0.2508192712272304	0.24689178293870745	0.24479920826072155	0.25748973757334026	0.0029821251497681883	1.0000230520208184	8.266782566268465E-6	0.002875280708831139	-2.4218790426235337	2.033980838930487	0.14957978469345332
2170000	-19310.849755818766	-19308.68990026526	-2.1598555535039163	-19308.68990026526	1.1223477497399015	1.0932242680808297	0.2508192712272304	0.24689178293870745	0.24479920826072155	0.25748973757334026	0.003974477022488587	0.9998877222663626	1.309660686338993E-5	0.003621370438507168	-3.218867184774764	2.4023180978684437	0.26927781997604544
2171000	-19300.910907008263	-19301.212287216542	0.30138020827857526	-19301.212287216542	0.9743159884271115	1.0932242680808297	0.2508192712272304	0.24689178293870745	0.24479920826072155	0.25748973757334026	3.685259087041259E-4	0.9999868568456335	8.717843112082878E-8	2.9526843468276456E-4	-1.8619680319915108	1.9757064958049764	0.1924938955226326
2172000	-19299.464359548605	-19297.47484254265	-1.9895170059545868	-19297.47484254265	1.032525239723143	1.0932242680808297	0.2508192712272304	0.24748344589045002	0.24420754530897898	0.25748973757334026	0.017258819971348795	0.997894648892634	3.176646464395232E-4	0.017837917117713896	-2.337678526651117	2.6180226371021864	0.2065515419205735
2173000	-19306.26051543256	-19304.557749685227	-1.7027657473345859	-19304.557749685227	0.9941380572049521	1.0932242680808297	0.2508192712272304	0.24748344589045002	0.24420754530897898	0.25748973757334026	0.02285077379741174	1.0103383341778231	6.743741892085646E-4	0.025788238585821376	-1.9070681815534285	2.5390576836553644	0.0823208612153727
2174000	-19306.734774312885	-19303.807123157294	-2.9276511555920286	-19303.807123157294	0.9535631280076948	0.9914751035608746	0.244348771598067	0.2539539455196134	0.24420754530897898	0.25748973757334026	0.00682803703421326	1.0006233289362922	3.83124308777296E-5	0.006185396470201791	-3.7677362216576182	2.8264387998387455	0.3675525745080218
2175000	-19305.776897237407	-19301.07415600489	-4.7027412325189335	-19301.07415600489	0.9767510022157369	0.9914751035608746	0.24654989818200226	0.2539539455196134	0.24420754530897898	0.25528861098940503	0.07079891527559096	0.9944925609424328	0.005307371848107971	0.07293928643607206	-4.298532926610383	0.9940916796974774	0.7990441845590933
2176000	-19306.74277479639	-19304.130641409887	-2.6121333864997043	-19304.130641409887	1.0240720880597873	0.9914751035608746	0.24094582710918572	0.2539539455196134	0.24420754530897898	0.26089268206222155	0.024010752761494787	0.991299336271927	7.277872930803509E-4	0.027065037954695156	-2.8282890721761738	1.5728639449663038	0.5701695010606805
2177000	-19303.74242655604	-19300.677232734597	-3.065193821445019	-19300.677232734597	1.013848190918048	0.9914751035608746	0.24094582710918572	0.2539539455196134	0.24420754530897898	0.26089268206222155	0.04452374148027092	0.9851911748020671	0.0013634022947348395	0.037059562371897836	-2.9433299457391033	2.1197431520439776	0.3520159721344745
2178000	-19306.170356281316	-19305.080467558397	-1.089888722917952	-19305.080467558397	0.9752703078083924	0.9914751035608746	0.24094582710918572	0.2539539455196134	0.24420754530897898	0.26089268206222155	0.005988702826604231	1.001455492853122	4.953510532006697E-5	0.007028353907960098	-1.9925587416866106	2.220525380060083	0.2616690436705764
2179000	-19304.048329179557	-19300.590437000308	-3.45789217924934	-19300.590437000308	1.001881664231498	0.9914751035608746	0.24094582710918572	0.2539539455196134	0.24420754530897898	0.26089268206222155	0.06093190352629703	1.0151954741328602	0.0035162841965314775	0.05937635766761954	-3.148620461593723	1.092917793250919	0.7059409356673694
2180000	-19314.436521244366	-19307.243267723334	-7.193253521032851	-19307.243267723334	0.9932137456158964	0.9914751035608746	0.24094582710918572	0.2539539455196134	0.24420754530897898	0.26089268206222155	0.005583906543411098	1.0018105825223802	3.410720511386701E-5	0.005845032161187171	-8.12920514143599	4.014786072420474	0.3534503492489766
2181000	-19310.84791450175	-19308.457237232236	-2.3906772695142555	-19308.457237232236	0.9369108209574767	0.9914751035608746	0.24094582710918572	0.2539539455196134	0.24420754530897898	0.26089268206222155	0.02996653927901217	0.9995896998734538	8.533243668563701E-4	0.02929482941609382	-2.48922254221617	3.0642020505412324	0.21588232852347902
2182000	-19307.805001686327	-19304.60641824932	-3.1985834370044106	-19304.60641824932	1.036094664963537	0.9914751035608746	0.24094582710918572	0.2539539455196134	0.24420754530897898	0.26089268206222155	0.0688012460362345	0.993790504868387	0.0025794658658412563	0.051422931332679285	-2.812783488760215	2.0134823419676766	0.47373540620753857
2183000	-19303.55763449792	-19300.045600631773	-3.512033866146404	-19300.045600631773	0.963940732207884	0.9914751035608746	0.24094582710918572	0.2539539455196134	0.24420754530897898	0.26089268206222155	0.07958690852660458	1.0004816360401667	0.005295776478430649	0.07298248062998283	-3.030944786421814	1.076342118555626	0.6304987007744763
