#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="BirthDeath.t:alignment" spec="beast.evolution.speciation.BirthDeathGernhard08Model">
#            <parameter id="BDDeathRate.t:alignment" lower="0.0" name="relativeDeathRate" spec="beast.core.parameter.RealParameter" upper="1.0">0.5</parameter>
#            <parameter id="BDBirthRate.t:alignment" lower="0.0" name="birthDiffRate" spec="beast.core.parameter.RealParameter" upper="10000.0">1.0</parameter>
#            <tree id="Tree.t:alignment" spec="beast.evolution.tree.Tree">
#                <taxonset id="TaxonSet.alignment" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="BirthRatePrior.t:alignment" name="distribution" x="@BDBirthRate.t:alignment">
#            <Uniform id="Uniform.100" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="DeathRatePrior.t:alignment" name="distribution" x="@BDDeathRate.t:alignment">
#            <Uniform id="Uniform.101" name="distr" upper="Infinity"/>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@alignment" id="treeLikelihood.alignment" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:alignment">
#            <siteModel id="SiteModel.s:alignment" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:alignment" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:alignment" name="shape" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:alignment" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="JC69.s:alignment" spec="beast.evolution.substitutionmodel.JukesCantor"/>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:alignment" spec="beast.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:alignment" name="clock.rate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	BirthDeath	BDBirthRate	BDDeathRate
91000	-11159.536209565384	-11155.025684712831	-4.510524852551589	-11155.025684712831	1.0223095543647212	-4.510524852551589	1.3373650353344626	0.39848238810983316
92000	-11161.590451630937	-11156.27647614379	-5.313975487146669	-11156.27647614379	0.9678137677122234	-5.313975487146669	0.6748369547880421	0.4774808869126477
93000	-11161.165099230293	-11154.906049624651	-6.259049605641417	-11154.906049624651	0.9989893789990921	-6.259049605641417	0.4253793489815901	0.5684527276585393
94000	-11163.412022349472	-11158.65110423364	-4.7609181158317	-11158.65110423364	1.0328335687943393	-4.7609181158317	0.8960824455081252	0.3679884616787932
95000	-11160.289901092801	-11155.766066022323	-4.523835070478287	-11155.766066022323	0.9803568630278682	-4.523835070478287	1.2486387846491476	0.47646816930791874
96000	-11164.21006059285	-11158.933864780105	-5.276195812745134	-11158.933864780105	0.985184769913197	-5.276195812745134	2.1474520120460077	0.29177859476945633
97000	-11162.608639673193	-11157.691879548016	-4.916760125177477	-11157.691879548016	0.9785446335398841	-4.916760125177477	0.9494326193791272	0.15878321583169533
98000	-11162.020751140255	-11157.684093193304	-4.336657946950348	-11157.684093193304	1.0882184270664743	-4.336657946950348	1.4711596620184455	0.18122874727051289
99000	-11161.026705832637	-11156.434681618935	-4.592024213701103	-11156.434681618935	1.0576845568385358	-4.592024213701103	1.6709339893916735	0.29101433118184183
100000	-11166.329001088397	-11161.048722389374	-5.280278699023767	-11161.048722389374	1.0559259451694532	-5.280278699023767	0.4505457371487661	0.8454329837916033
101000	-11162.024569791629	-11157.084992151058	-4.939577640570879	-11157.084992151058	0.9466205464164046	-4.939577640570879	0.7948422744560802	0.6954463798332621
102000	-11167.7516504425	-11162.913331232086	-4.838319210413353	-11162.913331232086	0.869024736700734	-4.838319210413353	1.1447022743269242	0.6954463798332621
103000	-11160.167347157514	-11155.58169563021	-4.585651527303783	-11155.58169563021	0.9607281821275498	-4.585651527303783	1.019037381414759	0.25232201254452374
104000	-11160.094465777338	-11155.68874738279	-4.405718394548545	-11155.68874738279	0.9894711663631549	-4.405718394548545	1.201614770738571	0.07143015759045108
105000	-11162.089586358205	-11157.475518278825	-4.614068079378882	-11157.475518278825	1.0269318964638212	-4.614068079378882	1.3790475620575293	0.38821558614776996
106000	-11166.576360568128	-11160.306258973342	-6.270101594786631	-11160.306258973342	1.0768563420277886	-6.270101594786631	1.6767293264941736	0.5483047993255881
107000	-11163.328392612191	-11158.058337885417	-5.270054726773581	-11158.058337885417	1.0522063308882015	-5.270054726773581	1.0220468036404502	0.6168555241632045
108000	-11160.658770972066	-11156.060637522021	-4.598133450044012	-11156.060637522021	0.9811118234516659	-4.598133450044012	2.0217537124623335	0.22004879538809707
109000	-11161.643203516936	-11155.97422808184	-5.668975435097966	-11155.97422808184	1.0590309167395935	-5.668975435097966	1.9819725682207472	0.4366585317424259
110000	-11159.795230388932	-11155.76946990629	-4.025760482641891	-11155.76946990629	0.9615302211514342	-4.025760482641891	1.5685706569001574	0.23146842538014117
111000	-11165.23630570439	-11160.330556009576	-4.90574969481366	-11160.330556009576	1.0616830638768202	-4.90574969481366	0.873653768458917	0.4928982558091993
112000	-11162.741979981274	-11157.54306204753	-5.19891793374329	-11157.54306204753	0.9594218061921531	-5.19891793374329	2.7724951971345932	0.07018589930236267
113000	-11161.648169153907	-11156.658393455495	-4.9897756984122985	-11156.658393455495	0.9773048518477141	-4.9897756984122985	2.510790193187244	0.1052884632794667
114000	-11163.5840815101	-11157.377655988646	-6.206425521453692	-11157.377655988646	0.9631827622635225	-6.206425521453692	1.5581992345888376	0.6485264861440444
115000	-11162.212844365227	-11158.563399912717	-3.6494444525105108	-11158.563399912717	0.9787352138266939	-3.6494444525105108	1.6805041352116283	0.0335828358271296
116000	-11161.290874768494	-11155.964657549215	-5.326217219279467	-11155.964657549215	1.010939785835523	-5.326217219279467	1.5489192093567936	0.5398208058213331
117000	-11163.284005686523	-11157.424072310012	-5.85993337651056	-11157.424072310012	1.0144806956933727	-5.85993337651056	2.6545716274543705	0.14626356739961652
118000	-11160.81467051218	-11155.923112617016	-4.891557895164382	-11155.923112617016	1.0330845177891406	-4.891557895164382	0.9562583843501534	0.3130577853357216
119000	-11158.12918624225	-11153.864891447962	-4.264294794288	-11153.864891447962	1.025921948538788	-4.264294794288	1.3819547394384424	0.006646879866916998
120000	-11160.17875767974	-11155.771915560059	-4.406842119681344	-11155.771915560059	1.006711519821663	-4.406842119681344	1.3368161155759046	0.4579663879570907
121000	-11162.567779970463	-11158.359067615664	-4.208712354799664	-11158.359067615664	1.03669854757204	-4.208712354799664	1.2654762971284417	0.23591315429003118
122000	-11164.150798681385	-11157.313531595626	-6.837267085759531	-11157.313531595626	0.9332566078672844	-6.837267085759531	3.504535894706995	0.1660570676896966
123000	-11162.869106744287	-11157.890585546209	-4.9785211980781705	-11157.890585546209	1.0782207025907433	-4.9785211980781705	1.0288150093584287	0.18492079605973383
124000	-11161.583968973408	-11157.348426128361	-4.235542845045566	-11157.348426128361	0.9652164191973621	-4.235542845045566	1.4631570177395288	0.31036239112822034
125000	-11159.993184968353	-11156.166727720303	-3.826457248050111	-11156.166727720303	0.993669880059886	-3.826457248050111	1.688753283015509	0.010127187730183984
126000	-11164.209046293989	-11157.920061329225	-6.288984964764422	-11157.920061329225	0.9484699269213926	-6.288984964764422	3.0369409715691336	0.1913185529078255
127000	-11162.817745279235	-11158.47965682559	-4.33808845364538	-11158.47965682559	1.0049095618660457	-4.33808845364538	1.5597827706979348	0.33815869110456276
128000	-11165.103011959736	-11159.932638785453	-5.170373174283118	-11159.932638785453	1.0220615353011047	-5.170373174283118	0.8003746390234912	0.28507628212334263
129000	-11160.873681088297	-11156.693895517603	-4.179785570693182	-11156.693895517603	0.9877285188656707	-4.179785570693182	2.0322042261733495	0.1179257955294355
130000	-11166.7630933246	-11161.806687137321	-4.95640618727967	-11161.806687137321	0.9169796995467917	-4.95640618727967	1.9642503196018706	0.37425931594678397
131000	-11165.767842337054	-11160.5567503028	-5.211092034254721	-11160.5567503028	1.0245776904417536	-5.211092034254721	1.1083679336449823	0.6641270999663615
132000	-11165.59983338446	-11159.847710675529	-5.752122708931093	-11159.847710675529	1.0280550224130112	-5.752122708931093	0.939141073031043	0.6888203194666782
133000	-11161.272949881017	-11154.048581940207	-7.224367940808441	-11154.048581940207	1.0416119190842077	-7.224367940808441	0.23975478122685495	0.952830747237272
134000	-11162.025500610867	-11156.056304389478	-5.969196221389278	-11156.056304389478	0.9777461653705017	-5.969196221389278	0.0737185530009395	0.952830747237272
135000	-11159.326915516272	-11155.00627764026	-4.320637876013818	-11155.00627764026	1.0213964758769665	-4.320637876013818	1.4724422947784486	0.15985913473766314
136000	-11161.00160360036	-11157.049855921441	-3.9517476789183954	-11157.049855921441	1.0096157823451393	-3.9517476789183954	1.6728943953405588	0.038216802427930165
137000	-11163.29158056705	-11156.980782008584	-6.310798558464061	-11156.980782008584	0.9810438022337709	-6.310798558464061	0.6907029996616759	0.15182650259282943
138000	-11159.984775549232	-11155.480585169833	-4.504190379399681	-11155.480585169833	1.054243156723458	-4.504190379399681	1.2347229266123914	0.0771226916713624
139000	-11158.900109729586	-11154.460846829976	-4.439262899610023	-11154.460846829976	1.0374473381373461	-4.439262899610023	2.066920521292737	0.03659522116593103
