Sample	NSlikelihood	posterior	ESS(posterior)	likelihood	prior
36	-8281.229389159997	-8285.672514873597	2.9	-8281.229389159997	-4.443125713600951
37	-8258.789270587846	-8263.768745355019	3.0	-8258.789270587846	-4.9794747671723405
38	-8213.864991432723	-8217.691320579559	3.1	-8213.864991432723	-3.826329146836048
39	-8209.8581402921	-8213.807183466155	3.2	-8209.8581402921	-3.949043174054203
40	-8208.604468199685	-8211.811280926273	3.3	-8208.604468199685	-3.206812726587989
41	-8207.927346423645	-8211.4711439486	3.3	-8207.927346423645	-3.5437975249546194
42	-8205.390223658305	-8210.737652036363	3.4	-8205.390223658305	-5.347428378057225
43	-8205.287907014763	-8209.85399572047	3.4	-8205.287907014763	-4.566088705708201
44	-8201.198665031896	-8204.271301971881	3.5	-8201.198665031896	-3.0726369399861007
45	-8189.598703474874	-8198.269702798916	3.5	-8189.598703474874	-8.670999324041706
46	-8189.595682361578	-8193.444204223306	3.6	-8189.595682361578	-3.848521861728058
47	-8188.714425629017	-8191.950627828272	3.6	-8188.714425629017	-3.2362021992561547
48	-8184.622427234695	-8189.590022854413	3.7	-8184.622427234695	-4.967595619717793
49	-8184.431777655179	-8188.890282516466	3.9	-8184.431777655179	-4.458504861287203
50	-8179.059822434077	-8183.31588167825	3.9	-8179.059822434077	-4.256059244172658
51	-8165.877355776933	-8170.214349973313	4.0	-8165.877355776933	-4.336994196380193
52	-8149.527335754788	-8152.789356601585	4.0	-8149.527335754788	-3.262020846796857
53	-8148.5802234140065	-8152.836886766317	4.1	-8148.5802234140065	-4.2566633523102215
54	-8148.172754867244	-8152.4845171365305	4.2	-8148.172754867244	-4.31176226928595
55	-8147.972872304277	-8151.12103530855	4.2	-8147.972872304277	-3.148163004272999
56	-8147.450802331825	-8150.986213392819	4.3	-8147.450802331825	-3.535411060994103
57	-8146.569319617046	-8151.218788544737	4.3	-8146.569319617046	-4.649468927691571
58	-8144.374963582574	-8148.3161011569555	4.4	-8144.374963582574	-3.941137574381626
59	-8144.304263461369	-8149.50109461535	4.6	-8144.304263461369	-5.196831153980165
60	-8144.087372783282	-8148.497349874584	4.6	-8144.087372783282	-4.409977091301336
61	-8144.039367352749	-8147.717778644729	4.7	-8144.039367352749	-3.6784112919806153
62	-8143.333964203833	-8147.529798898922	4.8	-8143.333964203833	-4.195834695089464
63	-8143.032034051715	-8146.582161867522	4.8	-8143.032034051715	-3.550127815807267
64	-8142.607887323092	-8146.03169899246	4.9	-8142.607887323092	-3.423811669368556
65	-8142.225872920982	-8147.405431954487	4.9	-8142.225872920982	-5.179559033505186
66	-8141.571105130453	-8145.292173782058	5.0	-8141.571105130453	-3.721068651604303
67	-8141.148277248081	-8146.388833685854	5.0	-8141.148277248081	-5.240556437772265
68	-8140.744863315392	-8144.261530124179	5.1	-8140.744863315392	-3.516666808788157
69	-8140.219916776725	-8143.881783427131	5.3	-8140.219916776725	-3.6618666504060853
70	-8139.995253029793	-8145.511675483852	5.4	-8139.995253029793	-5.516422454059005
71	-8139.945704613869	-8145.98260223495	5.4	-8139.945704613869	-6.03689762108116
72	-8139.905856725087	-8143.62886233553	5.5	-8139.905856725087	-3.723005610443128
73	-8139.892174883871	-8144.607833236533	5.6	-8139.892174883871	-4.715658352662066
74	-8139.8910156553875	-8143.425364030835	5.6	-8139.8910156553875	-3.5343483754480194
75	-8139.72987487108	-8143.312931418819	5.7	-8139.72987487108	-3.5830565477394347
76	-8139.721885870758	-8143.884068360104	5.8	-8139.721885870758	-4.162182489345643
77	-8139.706845966467	-8143.210054188017	5.8	-8139.706845966467	-3.5032082215506555
78	-8139.682003179531	-8143.471301259259	5.9	-8139.682003179531	-3.78929807972744
79	-8139.603153002598	-8143.233381063029	6.1	-8139.603153002598	-3.6302280604303117
80	-8139.574241205364	-8143.512859786533	6.1	-8139.574241205364	-3.938618581169469
81	-8139.566347166685	-8144.00434736981	6.2	-8139.566347166685	-4.4380002031250205
82	-8139.537465277456	-8143.191424427316	6.3	-8139.537465277456	-3.6539591498593698
83	-8139.533872356776	-8143.275937966453	6.3	-8139.533872356776	-3.742065609677687
84	-8139.532994431791	-8143.283342884596	6.4	-8139.532994431791	-3.7503484528054547
85	-8139.529343537962	-8143.155828955426	6.5	-8139.529343537962	-3.6264854174642513
86	-8139.517371838696	-8143.443479323907	6.5	-8139.517371838696	-3.9261074852108155
87	-8139.509431691561	-8143.465050187879	6.6	-8139.509431691561	-3.9556184963173786
88	-8139.508389370517	-8143.286632321461	6.7	-8139.508389370517	-3.7782429509442625
89	-8139.505653768389	-8143.079139903074	6.8	-8139.505653768389	-3.5734861346859237
90	-8139.50491418528	-8145.850308004181	6.8	-8139.50491418528	-6.345393818901178
91	-8139.5040551136935	-8143.0450547945065	6.9	-8139.5040551136935	-3.54099968081261
92	-8139.50400146526	-8143.271664399498	7.0	-8139.50400146526	-3.767662934237694
93	-8139.503639569377	-8143.105796074237	7.0	-8139.503639569377	-3.602156504860127
94	-8139.503252617751	-8144.176673497166	7.1	-8139.503252617751	-4.673420879415334
95	-8139.502042950707	-8143.20312466865	7.2	-8139.502042950707	-3.7010817179434907
96	-8139.501771582976	-8143.070452167627	7.2	-8139.501771582976	-3.5686805846508856
97	-8139.50164455807	-8143.368726576905	7.3	-8139.50164455807	-3.8670820188345214
98	-8139.500022420357	-8144.2891664571225	7.4	-8139.500022420357	-4.789144036765509
99	-8139.5000134203	-8143.055545051856	7.3	-8139.5000134203	-3.5555316315554233
100	-8139.499487827538	-8143.120958839881	7.3	-8139.499487827538	-3.6214710123424467
101	-8139.494734924622	-8144.135221684079	7.4	-8139.494734924622	-4.6404867594566195
102	-8139.493823959287	-8143.448764211407	7.5	-8139.493823959287	-3.954940252120223
103	-8139.492801319624	-8143.286040275003	7.5	-8139.492801319624	-3.793238955378553
104	-8139.4927579442465	-8143.0400431011285	7.6	-8139.4927579442465	-3.5472851568815873
105	-8139.4917201748385	-8144.805994923188	7.7	-8139.4917201748385	-5.314274748349606
106	-8139.487320283548	-8144.577489260809	7.7	-8139.487320283548	-5.090168977260557
